venue,tour,city,country,lat,lon,year,wbgt_sun
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,1987,25.8
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,1988,26.69
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,1989,26.6
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,1990,26.54
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,1991,26.85
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,1992,26.11
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,1993,26.34
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,1994,27.9
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,1995,27.37
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,1996,26.46
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,1997,25.82
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,1998,27.23
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,1999,26.86
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2000,26.02
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2001,27.18
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2002,26.88
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2003,29.43
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2004,26.68
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2005,27.57
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2006,28.59
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2007,26.89
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2008,27.18
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2009,27.32
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2010,27.89
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2011,25.99
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2012,27.75
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2013,27.62
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2014,26.71
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2015,29.18
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2016,27.9
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2017,28.42
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2018,28.72
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2019,28.76
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2020,27.38
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2021,27.79
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2022,29.19
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2023,28.26
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2024,27.84
1990|Stadio delle Alpi,1990,Turin,Italy,45.10956,7.64126,2025,28.37
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1940,31.07
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1941,30.2
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1942,31.99
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1943,31.59
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1944,31.75
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1945,30.87
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1946,30.82
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1947,30.46
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1948,31.22
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1949,31.13
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1950,30.95
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1951,31.49
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1952,31.92
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1953,31.52
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1954,30.88
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1955,30.22
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1956,30.21
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1957,31.12
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1958,30.64
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1959,30.56
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1960,30.96
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1961,31.01
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1962,30.98
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1963,30.43
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1964,30.83
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1965,30.08
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1966,29.88
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1967,30.67
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1968,30.46
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1969,31.63
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1970,30.71
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1971,30.88
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1972,30.02
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1973,30.95
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1974,30.36
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1975,30.61
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1976,30.57
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1977,31.74
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1978,31.42
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1979,31.27
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1980,30.98
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1981,32.25
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1982,31.43
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1983,31.08
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1984,30.4
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1985,31.32
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1986,31.48
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1987,31.41
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1988,30.27
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1989,31.22
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1990,31.4
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1991,31.3
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1992,31.29
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1993,31.51
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1994,31.68
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1995,30.82
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1996,30.8
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1997,31.48
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1998,31.98
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,1999,31.06
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2000,30.52
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2001,30.83
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2002,31.28
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2003,31.22
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2004,31.73
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2005,30.94
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2006,30.8
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2007,30.94
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2008,31.25
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2009,31.41
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2010,31.75
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2011,31.45
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2012,30.24
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2013,30.73
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2014,30.92
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2015,31.47
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2016,31.87
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2017,31.73
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2018,32.3
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2019,31.67
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2020,31.44
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2021,30.83
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2022,32.11
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2023,31.67
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2024,32.61
1994|Citrus Bowl,1994,"Orlando, Florida",United States,28.53889,-81.40278,2025,32.0
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1940,28.27
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1941,29.21
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1942,29.14
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1943,29.79
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1944,30.03
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1945,29.67
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1946,29.21
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1947,29.52
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1948,30.1
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1949,30.1
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1950,29.15
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1951,30.16
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1952,29.64
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1953,30.29
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1954,30.2
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1955,29.28
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1956,29.7
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1957,30.73
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1958,29.91
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1959,29.86
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1960,30.61
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1961,29.03
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1962,30.34
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1963,30.74
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1964,30.25
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1965,30.21
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1966,30.34
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1967,29.9
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1968,29.53
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1969,30.83
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1970,29.73
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1971,30.25
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1972,29.92
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1973,29.91
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1974,30.03
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1975,30.13
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1976,29.4
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1977,30.92
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1978,30.98
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1979,29.65
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1980,31.52
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1981,30.93
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1982,31.01
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1983,29.66
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1984,30.16
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1985,30.29
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1986,31.38
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1987,30.38
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1988,30.89
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1989,29.95
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1990,30.69
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1991,30.93
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1992,30.45
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1993,30.3
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1994,30.95
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1995,30.47
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1996,30.66
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1997,30.77
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1998,31.1
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,1999,30.22
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,2000,30.03
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,2001,30.66
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,2002,30.48
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,2003,30.99
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,2004,30.23
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,2005,31.06
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,2006,30.37
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,2007,30.33
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,2008,30.83
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,2009,30.87
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,2010,31.39
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,2011,31.96
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,2012,31.36
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,2013,30.75
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,2014,29.83
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,2015,31.36
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,2016,31.34
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,2017,30.94
1994|Cotton Bowl,1994,"Dallas, Texas",United States,32.77944,-96.75972,2018,31.92
