gender,country,city,stadium,year,date,time_local,lat,lon,match_date,day_wbgt_mean_C,day_wbgt_min_C,day_wbgt_max_C,game_wbgt_mean_C,game_wbgt_min_C,game_wbgt_max_C,game_hrs_ge32_FIFA,game_hrs_ge28_FIFPRO_postpone,game_hrs_ge26_FIFPRO_breaks,game_hrs_over_p75_clim,game_hrs_over_p90_clim,game_hrs_over_p95_clim,game_hrs_over_max_clim
Men,Germany,Stuttgart,Mercedes-Benz Arena,2006,2026-06-25,17:00:00,48.79227,9.23203,2006-06-25,21.97,16.26,28.29,26.49,23.53,28.29,0.0,2.0,3.0,5.0,5.0,5.0,0.0
Men,Germany,Nuremberg,Max-Morlock-Stadion,2006,2026-06-25,21:00:00,49.42611,11.12583,2006-06-25,21.81,16.12,27.37,20.25,18.49,23.43,0.0,0.0,0.0,5.0,5.0,4.0,0.0
Men,Germany,Kaiserslautern,Fritz-Walter-Stadion,2006,2026-06-26,17:00:00,49.43471,7.77646,2006-06-26,18.6,14.92,21.79,21.18,20.29,21.79,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Men,Germany,Cologne,RheinEnergieSTADION,2006,2026-06-26,21:00:00,50.933497,6.874997,2006-06-26,18.85,15.63,21.44,17.15,15.13,19.76,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Men,Germany,Dortmund,Signal Iduna Park,2006,2026-06-27,17:00:00,51.49257,7.45184,2006-06-27,15.5,12.32,19.46,17.49,16.35,18.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Germany,Hanover,HDI-Arena,2006,2026-06-27,21:00:00,52.36007,9.7312,2006-06-27,16.52,13.48,20.47,14.88,13.3,17.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Germany,Berlin,Olympiastadion Berlin,2006,2026-06-30,17:00:00,52.51472,13.23944,2006-06-30,14.74,11.16,17.94,17.25,16.31,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Germany,Hamburg,Volksparkstadion,2006,2026-06-30,21:00:00,53.58716,9.89862,2006-06-30,15.49,7.66,21.4,15.25,12.2,18.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Germany,Gelsenkirchen,Veltins-Arena,2006,2026-07-01,17:00:00,51.55451,7.06759,2006-07-01,20.26,13.02,26.03,24.86,23.35,25.94,0.0,0.0,0.0,5.0,5.0,0.0,0.0
Men,Germany,Frankfurt,Commerzbank-Arena,2006,2026-07-01,21:00:00,50.06857,8.64546,2006-07-01,19.63,13.89,24.43,18.7,16.1,22.46,0.0,0.0,0.0,3.0,1.0,0.0,0.0
Men,Germany,Dortmund,Signal Iduna Park,2006,2026-07-04,21:00:00,51.49257,7.45184,2006-07-04,21.43,13.3,27.66,22.17,19.19,26.19,0.0,0.0,1.0,5.0,5.0,5.0,0.0
Men,Germany,Munich,Allianz Arena,2006,2026-07-05,21:00:00,48.21876,11.62475,2006-07-05,22.34,15.24,29.59,21.06,18.17,23.14,0.0,0.0,0.0,5.0,5.0,4.0,0.0
Men,Germany,Stuttgart,Mercedes-Benz Arena,2006,2026-07-08,21:00:00,48.79227,9.23203,2006-07-08,20.03,15.68,25.85,18.53,16.19,22.68,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Men,Germany,Berlin,Olympiastadion Berlin,2006,2026-07-09,20:00:00,52.51472,13.23944,2006-07-09,21.46,16.17,25.8,21.83,18.75,24.4,0.0,0.0,0.0,5.0,5.0,3.0,0.0
Women,China,Shanghai,Hongkou Stadium,2007,2026-09-10,20:00:00,31.273288,121.476443,2007-09-10,23.43,20.21,29.36,21.41,20.93,21.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,China,Chengdu,Chengdu Sports Center,2007,2026-09-11,17:00:00,30.660696,104.067057,2007-09-11,19.71,18.66,22.2,19.5,19.11,20.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,China,Shanghai,Hongkou Stadium,2007,2026-09-11,20:00:00,31.273288,121.476443,2007-09-11,24.09,21.76,27.18,22.35,22.07,22.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,China,Chengdu,Chengdu Sports Center,2007,2026-09-11,20:00:00,30.660696,104.067057,2007-09-11,19.71,18.66,22.2,18.94,18.66,19.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,China,Wuhan,Wuhan Stadium,2007,2026-09-12,17:00:00,30.502419,114.166084,2007-09-12,24.64,22.29,28.07,25.32,23.27,27.26,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Women,China,Hangzhou,Yellow Dragon Stadium,2007,2026-09-12,17:00:00,30.268442,120.128818,2007-09-12,23.43,18.3,28.76,25.03,21.94,27.84,0.0,0.0,3.0,1.0,0.0,0.0,0.0
Women,China,Hangzhou,Yellow Dragon Stadium,2007,2026-09-12,20:00:00,30.268442,120.128818,2007-09-12,23.43,18.3,28.76,21.77,20.86,22.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,China,Wuhan,Wuhan Stadium,2007,2026-09-12,20:00:00,30.502419,114.166084,2007-09-12,24.64,22.29,28.07,23.08,22.29,23.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,China,Chengdu,Chengdu Sports Center,2007,2026-09-14,17:00:00,30.660696,104.067057,2007-09-14,22.21,16.96,28.73,24.27,20.57,27.54,0.0,0.0,2.0,3.0,3.0,2.0,0.0
Women,China,Shanghai,Hongkou Stadium,2007,2026-09-14,17:00:00,31.273288,121.476443,2007-09-14,24.24,22.84,26.3,23.8,23.43,24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,China,Shanghai,Hongkou Stadium,2007,2026-09-14,20:00:00,31.273288,121.476443,2007-09-14,24.24,22.84,26.3,23.23,22.84,23.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,China,Chengdu,Chengdu Sports Center,2007,2026-09-14,20:00:00,30.660696,104.067057,2007-09-14,22.21,16.96,28.73,19.56,18.04,20.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,China,Hangzhou,Yellow Dragon Stadium,2007,2026-09-15,17:00:00,30.268442,120.128818,2007-09-15,23.7,21.56,26.92,23.01,21.87,25.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,China,Wuhan,Wuhan Stadium,2007,2026-09-15,17:00:00,30.502419,114.166084,2007-09-15,23.98,18.86,30.2,25.68,23.19,28.54,0.0,1.0,2.0,2.0,0.0,0.0,0.0
Women,China,Wuhan,Wuhan Stadium,2007,2026-09-15,20:00:00,30.502419,114.166084,2007-09-15,23.98,18.86,30.2,23.19,22.37,23.68,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Women,China,Hangzhou,Yellow Dragon Stadium,2007,2026-09-15,20:00:00,30.268442,120.128818,2007-09-15,23.7,21.56,26.92,21.82,21.56,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,China,Hangzhou,Yellow Dragon Stadium,2007,2026-09-17,20:00:00,30.268442,120.128818,2007-09-17,23.59,19.98,27.39,22.61,22.43,22.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,China,Chengdu,Chengdu Sports Center,2007,2026-09-17,20:00:00,30.660696,104.067057,2007-09-17,20.39,15.93,26.13,17.27,15.93,18.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,China,Tianjin,Tianjin Olympic Centre Stadium,2007,2026-09-18,20:00:00,39.073435,117.169504,2007-09-18,20.17,17.85,24.0,19.04,17.85,19.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,China,Shanghai,Hongkou Stadium,2007,2026-09-18,20:00:00,31.273288,121.476443,2007-09-18,23.51,22.78,24.61,23.05,22.78,23.45,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Women,China,Hangzhou,Yellow Dragon Stadium,2007,2026-09-20,17:00:00,30.268442,120.128818,2007-09-20,21.98,20.19,25.13,22.11,20.8,24.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,China,Chengdu,Chengdu Sports Center,2007,2026-09-20,17:00:00,30.660696,104.067057,2007-09-20,23.03,16.98,31.54,23.75,20.58,29.6,0.0,1.0,1.0,5.0,2.0,2.0,1.0
Women,China,Hangzhou,Yellow Dragon Stadium,2007,2026-09-20,20:00:00,30.268442,120.128818,2007-09-20,21.98,20.19,25.13,20.75,20.52,20.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,China,Tianjin,Tianjin Olympic Centre Stadium,2007,2026-09-20,20:00:00,39.073435,117.169504,2007-09-20,20.6,16.61,27.47,18.05,16.61,18.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,China,Wuhan,Wuhan Stadium,2007,2026-09-22,17:00:00,30.502419,114.166084,2007-09-22,21.66,18.08,26.54,22.9,21.12,24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,China,Tianjin,Tianjin Olympic Centre Stadium,2007,2026-09-22,20:00:00,39.073435,117.169504,2007-09-22,21.36,17.1,25.53,19.04,17.51,19.52,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Women,China,Wuhan,Wuhan Stadium,2007,2026-09-23,17:00:00,30.502419,114.166084,2007-09-23,21.39,18.66,25.45,21.82,20.72,23.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,China,Tianjin,Tianjin Olympic Centre Stadium,2007,2026-09-23,20:00:00,39.073435,117.169504,2007-09-23,21.42,16.97,26.59,19.91,18.52,20.42,0.0,0.0,0.0,5.0,4.0,0.0,0.0
Women,China,Tianjin,Tianjin Olympic Centre Stadium,2007,2026-09-26,20:00:00,39.073435,117.169504,2007-09-26,21.27,13.94,27.47,18.24,13.94,20.87,0.0,0.0,0.0,3.0,2.0,1.0,0.0
Women,China,Hangzhou,Yellow Dragon Stadium,2007,2026-09-27,20:00:00,30.268442,120.128818,2007-09-27,27.21,22.49,33.48,26.04,25.29,26.46,0.0,0.0,4.0,5.0,5.0,5.0,0.0
Women,China,Shanghai,Hongkou Stadium,2007,2026-09-30,17:00:00,31.273288,121.476443,2007-09-30,22.49,20.4,25.61,22.34,21.23,24.16,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Women,China,Shanghai,Hongkou Stadium,2007,2026-09-30,20:00:00,31.273288,121.476443,2007-09-30,22.49,20.4,25.61,21.48,21.23,21.6,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Men,South Africa,Johannesburg,Soccer City,2010,2026-06-11,16:00:00,-26.23481,27.98235,2010-06-11,9.73,6.0,15.78,11.31,7.31,15.3,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Men,South Africa,Cape Town,Cape Town Stadium,2010,2026-06-11,20:30:00,-33.90346,18.41115,2010-06-11,12.68,8.73,19.75,11.51,11.15,11.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Port Elizabeth,Nelson Mandela Bay Stadium,2010,2026-06-12,13:30:00,-33.93778,25.59889,2010-06-12,13.25,10.58,17.79,17.5,17.01,17.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Johannesburg,Emirates Airline Park,2010,2026-06-12,16:00:00,-26.19752,28.06077,2010-06-12,9.3,3.85,17.3,12.24,8.29,16.43,0.0,0.0,0.0,4.0,1.0,0.0,0.0
Men,South Africa,Rustenburg,Royal Bafokeng Stadium,2010,2026-06-12,20:30:00,-25.5786,27.1607,2010-06-12,12.7,6.66,20.49,11.86,11.1,12.22,0.0,0.0,0.0,4.0,4.0,4.0,0.0
Men,South Africa,Polokwane,Peter Mokaba Stadium,2010,2026-06-13,13:30:00,-23.924689,29.468765,2010-06-13,11.98,6.13,20.13,18.78,18.37,19.4,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Men,South Africa,Pretoria,Loftus Versfeld Stadium,2010,2026-06-13,16:00:00,-25.75333,28.22278,2010-06-13,12.13,8.04,18.47,14.29,10.87,18.05,0.0,0.0,0.0,5.0,3.0,2.0,0.0
Men,South Africa,Durban,Moses Mabhida Stadium,2010,2026-06-13,20:30:00,-29.82944,31.03028,2010-06-13,18.27,14.57,24.52,17.73,16.15,18.45,0.0,0.0,0.0,4.0,4.0,3.0,0.0
Men,South Africa,Johannesburg,Soccer City,2010,2026-06-14,13:30:00,-26.23481,27.98235,2010-06-14,7.22,0.53,14.51,14.28,13.91,14.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Bloemfontein,Toyota Stadium,2010,2026-06-14,16:00:00,-29.11729,26.20885,2010-06-14,5.12,-1.06,13.11,8.78,3.51,12.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Cape Town,Cape Town Stadium,2010,2026-06-14,20:30:00,-33.90346,18.41115,2010-06-14,9.85,7.79,11.52,8.0,7.79,8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Rustenburg,Royal Bafokeng Stadium,2010,2026-06-15,13:30:00,-25.5786,27.1607,2010-06-15,5.34,0.5,9.27,9.0,8.54,9.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Port Elizabeth,Nelson Mandela Bay Stadium,2010,2026-06-15,16:00:00,-33.93778,25.59889,2010-06-15,9.48,7.88,11.7,10.27,9.15,11.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Johannesburg,Emirates Airline Park,2010,2026-06-15,20:30:00,-26.19752,28.06077,2010-06-15,2.5,-1.71,5.79,-1.01,-1.71,-0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Nelspruit,Mbombela Stadium,2010,2026-06-16,13:30:00,-25.46172,30.929689,2010-06-16,6.69,0.61,17.22,15.88,14.12,17.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Durban,Moses Mabhida Stadium,2010,2026-06-16,16:00:00,-29.82944,31.03028,2010-06-16,10.67,7.39,16.66,12.25,9.64,16.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Pretoria,Loftus Versfeld Stadium,2010,2026-06-16,20:30:00,-25.75333,28.22278,2010-06-16,3.01,-1.33,12.48,0.26,-0.53,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Johannesburg,Soccer City,2010,2026-06-17,13:30:00,-26.23481,27.98235,2010-06-17,0.96,-5.22,9.87,9.52,8.92,9.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Bloemfontein,Toyota Stadium,2010,2026-06-17,16:00:00,-29.11729,26.20885,2010-06-17,2.3,-3.45,11.94,6.82,-0.46,11.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Polokwane,Peter Mokaba Stadium,2010,2026-06-17,20:30:00,-23.924689,29.468765,2010-06-17,4.76,-1.25,13.24,2.36,1.45,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Port Elizabeth,Nelson Mandela Bay Stadium,2010,2026-06-18,13:30:00,-33.93778,25.59889,2010-06-18,11.65,8.9,16.41,15.93,15.46,16.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Johannesburg,Emirates Airline Park,2010,2026-06-18,16:00:00,-26.19752,28.06077,2010-06-18,3.21,-1.66,12.73,6.21,0.3,12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Cape Town,Cape Town Stadium,2010,2026-06-18,20:30:00,-33.90346,18.41115,2010-06-18,11.37,7.31,16.05,11.12,10.7,11.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Durban,Moses Mabhida Stadium,2010,2026-06-19,13:30:00,-29.82944,31.03028,2010-06-19,12.29,7.58,19.75,19.62,19.42,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Rustenburg,Royal Bafokeng Stadium,2010,2026-06-19,16:00:00,-25.5786,27.1607,2010-06-19,7.45,0.83,16.61,12.37,7.26,16.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Pretoria,Loftus Versfeld Stadium,2010,2026-06-19,20:30:00,-25.75333,28.22278,2010-06-19,6.0,-0.11,14.96,3.42,2.42,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Bloemfontein,Toyota Stadium,2010,2026-06-20,13:30:00,-29.11729,26.20885,2010-06-20,5.2,-3.34,18.04,17.41,16.97,18.04,0.0,0.0,0.0,4.0,2.0,1.0,0.0
Men,South Africa,Nelspruit,Mbombela Stadium,2010,2026-06-20,16:00:00,-25.46172,30.929689,2010-06-20,9.22,3.0,22.19,13.62,8.21,18.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Johannesburg,Soccer City,2010,2026-06-20,20:30:00,-26.23481,27.98235,2010-06-20,4.39,-1.76,14.33,2.47,1.53,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Cape Town,Cape Town Stadium,2010,2026-06-21,13:30:00,-33.90346,18.41115,2010-06-21,12.56,10.85,15.28,14.65,14.12,15.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Port Elizabeth,Nelson Mandela Bay Stadium,2010,2026-06-21,16:00:00,-33.93778,25.59889,2010-06-21,14.04,10.48,18.6,16.03,13.92,18.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Johannesburg,Emirates Airline Park,2010,2026-06-21,20:30:00,-26.19752,28.06077,2010-06-21,5.23,-1.95,16.25,2.44,1.74,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Rustenburg,Royal Bafokeng Stadium,2010,2026-06-22,16:00:00,-25.5786,27.1607,2010-06-22,8.79,1.71,18.78,12.72,7.32,17.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Bloemfontein,Toyota Stadium,2010,2026-06-22,16:00:00,-29.11729,26.20885,2010-06-22,4.79,-1.79,14.95,9.34,3.96,14.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Durban,Moses Mabhida Stadium,2010,2026-06-22,20:30:00,-29.82944,31.03028,2010-06-22,14.91,9.38,21.41,15.22,14.98,15.58,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Men,South Africa,Polokwane,Peter Mokaba Stadium,2010,2026-06-22,20:30:00,-23.924689,29.468765,2010-06-22,8.63,1.52,19.99,5.46,4.83,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Port Elizabeth,Nelson Mandela Bay Stadium,2010,2026-06-23,16:00:00,-33.93778,25.59889,2010-06-23,13.31,10.11,17.53,15.99,13.98,17.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Pretoria,Loftus Versfeld Stadium,2010,2026-06-23,16:00:00,-25.75333,28.22278,2010-06-23,7.64,2.49,16.57,10.75,4.78,16.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Johannesburg,Soccer City,2010,2026-06-23,20:30:00,-26.23481,27.98235,2010-06-23,5.79,0.15,14.54,3.01,1.97,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Nelspruit,Mbombela Stadium,2010,2026-06-23,20:30:00,-25.46172,30.929689,2010-06-23,10.8,3.36,22.65,8.82,7.85,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Polokwane,Peter Mokaba Stadium,2010,2026-06-24,16:00:00,-23.924689,29.468765,2010-06-24,9.62,3.51,18.45,11.68,6.19,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Johannesburg,Emirates Airline Park,2010,2026-06-24,16:00:00,-26.19752,28.06077,2010-06-24,6.32,0.15,16.09,10.35,4.89,16.09,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Men,South Africa,Rustenburg,Royal Bafokeng Stadium,2010,2026-06-24,20:30:00,-25.5786,27.1607,2010-06-24,9.31,2.8,21.24,6.47,4.41,7.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Cape Town,Cape Town Stadium,2010,2026-06-24,20:30:00,-33.90346,18.41115,2010-06-24,13.7,10.99,18.41,12.49,12.12,12.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Durban,Moses Mabhida Stadium,2010,2026-06-25,16:00:00,-29.82944,31.03028,2010-06-25,15.01,10.7,24.58,17.13,13.48,22.21,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Men,South Africa,Nelspruit,Mbombela Stadium,2010,2026-06-25,16:00:00,-25.46172,30.929689,2010-06-25,11.08,4.4,23.43,16.38,9.33,22.75,0.0,0.0,0.0,3.0,1.0,1.0,0.0
Men,South Africa,Pretoria,Loftus Versfeld Stadium,2010,2026-06-25,20:30:00,-25.75333,28.22278,2010-06-25,7.28,0.21,19.8,5.23,3.57,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Bloemfontein,Toyota Stadium,2010,2026-06-25,20:30:00,-29.11729,26.20885,2010-06-25,4.8,-4.99,19.55,2.32,0.51,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Port Elizabeth,Nelson Mandela Bay Stadium,2010,2026-06-26,16:00:00,-33.93778,25.59889,2010-06-26,14.52,11.79,18.28,16.4,15.0,17.98,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Men,South Africa,Rustenburg,Royal Bafokeng Stadium,2010,2026-06-26,20:30:00,-25.5786,27.1607,2010-06-26,9.56,1.73,22.47,6.11,5.06,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Bloemfontein,Toyota Stadium,2010,2026-06-27,16:00:00,-29.11729,26.20885,2010-06-27,6.07,-2.42,16.38,11.18,6.12,16.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Men,South Africa,Johannesburg,Soccer City,2010,2026-06-27,20:30:00,-26.23481,27.98235,2010-06-27,6.94,-0.46,15.64,6.59,6.06,6.84,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Men,South Africa,Durban,Moses Mabhida Stadium,2010,2026-06-28,16:00:00,-29.82944,31.03028,2010-06-28,16.77,14.09,20.99,18.09,16.2,20.87,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Men,South Africa,Johannesburg,Emirates Airline Park,2010,2026-06-28,20:30:00,-26.19752,28.06077,2010-06-28,8.4,4.78,14.87,7.14,5.63,7.84,0.0,0.0,0.0,4.0,2.0,0.0,0.0
Men,South Africa,Pretoria,Loftus Versfeld Stadium,2010,2026-06-29,16:00:00,-25.75333,28.22278,2010-06-29,11.19,8.79,15.84,12.26,9.63,14.94,0.0,0.0,0.0,2.0,1.0,0.0,0.0
Men,South Africa,Cape Town,Cape Town Stadium,2010,2026-06-29,20:30:00,-33.90346,18.41115,2010-06-29,12.96,10.92,14.88,11.57,10.92,12.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Port Elizabeth,Nelson Mandela Bay Stadium,2010,2026-07-02,16:00:00,-33.93778,25.59889,2010-07-02,15.19,10.41,22.74,19.49,15.07,22.74,0.0,0.0,0.0,5.0,4.0,4.0,1.0
Men,South Africa,Johannesburg,Soccer City,2010,2026-07-02,20:30:00,-26.23481,27.98235,2010-07-02,9.06,6.28,14.73,6.95,6.28,7.22,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Men,South Africa,Cape Town,Cape Town Stadium,2010,2026-07-03,16:00:00,-33.90346,18.41115,2010-07-03,12.84,10.72,16.2,13.63,10.72,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Johannesburg,Emirates Airline Park,2010,2026-07-03,20:30:00,-26.19752,28.06077,2010-07-03,9.5,4.95,18.56,5.68,5.62,5.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Men,South Africa,Cape Town,Cape Town Stadium,2010,2026-07-06,20:30:00,-33.90346,18.41115,2010-07-06,11.51,8.52,13.79,8.86,8.52,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Durban,Moses Mabhida Stadium,2010,2026-07-07,20:30:00,-29.82944,31.03028,2010-07-07,15.67,13.71,17.81,15.17,13.77,15.74,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Men,South Africa,Port Elizabeth,Nelson Mandela Bay Stadium,2010,2026-07-10,20:30:00,-33.93778,25.59889,2010-07-10,14.55,12.21,17.81,12.81,12.21,13.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,South Africa,Johannesburg,Soccer City,2010,2026-07-11,20:30:00,-26.23481,27.98235,2010-07-11,8.21,4.02,15.41,6.06,4.18,6.9,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Women,Germany,Sinsheim,PreZero Arena,2011,2026-06-26,15:00:00,49.2392,8.8886,2011-06-26,19.49,14.15,24.99,24.4,23.7,24.98,0.0,0.0,0.0,5.0,1.0,0.0,0.0
Women,Germany,Berlin,Olympiastadion Berlin,2011,2026-06-26,18:00:00,52.51472,13.23944,2011-06-26,15.56,11.75,20.12,18.28,16.39,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Germany,Bochum,Vonovia Ruhrstadion,2011,2026-06-27,15:00:00,51.4906,7.2358,2011-06-27,21.8,14.71,26.94,26.59,25.89,26.94,0.0,0.0,4.0,5.0,5.0,5.0,0.0
Women,Germany,Wolfsburg,Volkswagen Arena,2011,2026-06-27,18:00:00,52.4319,10.8036,2011-06-27,19.48,12.58,24.46,21.8,18.24,23.98,0.0,0.0,0.0,5.0,4.0,0.0,0.0
Women,Germany,Leverkusen,BayArena,2011,2026-06-28,15:00:00,51.036914,7.00238,2011-06-28,23.21,18.01,28.59,27.57,26.54,28.23,0.0,1.0,5.0,5.0,5.0,5.0,2.0
Women,Germany,Dresden,DDV-Stadion,2011,2026-06-28,18:15:00,51.0398,13.7501,2011-06-28,17.38,10.3,22.53,17.83,13.62,20.43,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Women,Germany,Augsburg,WWK Arena,2011,2026-06-29,15:00:00,48.3236,10.8862,2011-06-29,20.26,13.3,27.3,23.4,21.35,25.43,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Women,Germany,Moenchengladbach,Stadion im Borussia-Park,2011,2026-06-29,18:15:00,51.1746,6.3851,2011-06-29,17.8,12.21,21.0,14.95,13.21,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Germany,Bochum,Vonovia Ruhrstadion,2011,2026-06-30,18:00:00,51.4906,7.2358,2011-06-30,13.47,9.98,16.54,13.36,11.13,15.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Germany,Frankfurt,Commerzbank-Arena,2011,2026-06-30,20:45:00,50.06857,8.64546,2011-06-30,14.53,10.67,16.87,12.26,10.67,14.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Germany,Leverkusen,BayArena,2011,2026-07-01,15:00:00,51.036914,7.00238,2011-07-01,13.29,9.38,17.39,15.77,14.84,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Germany,Dresden,DDV-Stadion,2011,2026-07-01,18:15:00,51.0398,13.7501,2011-07-01,11.78,6.8,15.58,12.17,10.2,13.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Germany,Augsburg,WWK Arena,2011,2026-07-02,14:00:00,48.3236,10.8862,2011-07-02,12.14,7.44,16.99,16.43,15.28,16.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Germany,Sinsheim,PreZero Arena,2011,2026-07-02,18:00:00,49.2392,8.8886,2011-07-02,12.33,7.09,17.24,12.97,10.94,14.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
